"","iso3c","date","value","indicatorID","indicator","iso2c","country"
"619","TTO","2012",31.5146890499809,"GC.REV.XGRT.GD.ZS","Revenue, excluding grants (% of GDP)","TT","Trinidad and Tobago"
"620","TTO","2011",28.693596257357,"GC.REV.XGRT.GD.ZS","Revenue, excluding grants (% of GDP)","TT","Trinidad and Tobago"
"621","TTO","2010",32.9279100716369,"GC.REV.XGRT.GD.ZS","Revenue, excluding grants (% of GDP)","TT","Trinidad and Tobago"
"622","TTO","2009",34.2835493052509,"GC.REV.XGRT.GD.ZS","Revenue, excluding grants (% of GDP)","TT","Trinidad and Tobago"
"623","TTO","2008",33.6543683737318,"GC.REV.XGRT.GD.ZS","Revenue, excluding grants (% of GDP)","TT","Trinidad and Tobago"
"624","TTO","2007",30.4399700626129,"GC.REV.XGRT.GD.ZS","Revenue, excluding grants (% of GDP)","TT","Trinidad and Tobago"
"625","TTO","2006",34.7647470101941,"GC.REV.XGRT.GD.ZS","Revenue, excluding grants (% of GDP)","TT","Trinidad and Tobago"
"626","TTO","2005",30.6527523365337,"GC.REV.XGRT.GD.ZS","Revenue, excluding grants (% of GDP)","TT","Trinidad and Tobago"
"627","TTO","2004",26.1516539150382,"GC.REV.XGRT.GD.ZS","Revenue, excluding grants (% of GDP)","TT","Trinidad and Tobago"
"628","TTO","2003",25.6188790063089,"GC.REV.XGRT.GD.ZS","Revenue, excluding grants (% of GDP)","TT","Trinidad and Tobago"
"629","TTO","2002",26.0206075679517,"GC.REV.XGRT.GD.ZS","Revenue, excluding grants (% of GDP)","TT","Trinidad and Tobago"
"630","TTO","2001",27.138265536148,"GC.REV.XGRT.GD.ZS","Revenue, excluding grants (% of GDP)","TT","Trinidad and Tobago"
"631","CSS","2017",20.8184332141048,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","S3","Caribbean small states"
"632","CSS","2016",21.4352082789585,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","S3","Caribbean small states"
"633","CSS","2015",23.4426195638207,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","S3","Caribbean small states"
"634","CSS","2014",22.9607249910356,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","S3","Caribbean small states"
"635","CSS","2013",22.2876195459092,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","S3","Caribbean small states"
"636","CSS","2012",22.9113767048735,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","S3","Caribbean small states"
"637","CSS","2011",22.6881467947234,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","S3","Caribbean small states"
"638","CSS","2010",22.7531398483588,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","S3","Caribbean small states"
"639","CSS","2009",23.273161311392,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","S3","Caribbean small states"
"640","CSS","2008",24.5247943893052,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","S3","Caribbean small states"
"641","CSS","2007",22.9990587666825,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","S3","Caribbean small states"
"642","CSS","2006",24.4822437197108,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","S3","Caribbean small states"
"643","CSS","2005",22.5236801882906,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","S3","Caribbean small states"
"644","CSS","2004",20.6852496454607,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","S3","Caribbean small states"
"645","CSS","2003",20.2560847707978,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","S3","Caribbean small states"
"646","CSS","2002",18.7348138008029,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","S3","Caribbean small states"
"647","CSS","2001",19.425604047884,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","S3","Caribbean small states"
"648","EAR","2017",12.9986007338947,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","V2","Early-demographic dividend"
"649","EAR","2016",13.1059166876319,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","V2","Early-demographic dividend"
"650","EAR","2015",12.96884788103,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","V2","Early-demographic dividend"
"651","EAR","2014",12.4166019789484,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","V2","Early-demographic dividend"
"652","EAR","2013",12.6689707047285,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","V2","Early-demographic dividend"
"653","EAR","2012",12.4427191133097,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","V2","Early-demographic dividend"
"654","EAR","2011",12.3603350497579,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","V2","Early-demographic dividend"
"655","EAR","2010",12.3978686317073,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","V2","Early-demographic dividend"
"656","EAR","2009",12.4841769355323,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","V2","Early-demographic dividend"
"657","EAR","2008",13.2855712418058,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","V2","Early-demographic dividend"
"658","LTE","2017",11.4208706192565,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","V3","Late-demographic dividend"
"659","LTE","2016",11.0496753493637,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","V3","Late-demographic dividend"
"660","LTE","2015",11.2882967797202,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","V3","Late-demographic dividend"
"661","LTE","2014",11.8224023146208,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","V3","Late-demographic dividend"
"662","LTE","2013",12.0040640883149,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","V3","Late-demographic dividend"
"663","LTE","2012",12.3179900560249,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","V3","Late-demographic dividend"
"664","LTE","2011",12.6642531704338,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","V3","Late-demographic dividend"
"665","LTE","2010",12.4907395830976,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","V3","Late-demographic dividend"
"666","LTE","2009",12.4833487893655,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","V3","Late-demographic dividend"
"667","LTE","2008",13.2648036107188,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","V3","Late-demographic dividend"
"668","LTE","2007",13.2637451462295,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","V3","Late-demographic dividend"
"669","LTE","2006",12.766893767698,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","V3","Late-demographic dividend"
"670","LTE","2005",12.6282530522557,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","V3","Late-demographic dividend"
"671","LAC","2018",13.4514156641022,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","XJ","Latin America & Caribbean (excluding high income)"
"672","LAC","2017",13.2508214868501,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","XJ","Latin America & Caribbean (excluding high income)"
"673","LAC","2016",13.0880320547816,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","XJ","Latin America & Caribbean (excluding high income)"
"674","LAC","2015",13.0790413563214,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","XJ","Latin America & Caribbean (excluding high income)"
"675","LAC","2014",12.5729444533084,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","XJ","Latin America & Caribbean (excluding high income)"
"676","LAC","2013",12.678464478183,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","XJ","Latin America & Caribbean (excluding high income)"
"677","LAC","2012",12.6366562904768,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","XJ","Latin America & Caribbean (excluding high income)"
"678","LAC","2011",13.3020387982744,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","XJ","Latin America & Caribbean (excluding high income)"
"679","LAC","2010",12.8762677557824,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","XJ","Latin America & Caribbean (excluding high income)"
"680","LAC","2009",12.7918215888372,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","XJ","Latin America & Caribbean (excluding high income)"
"681","LAC","2008",13.6552903360999,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","XJ","Latin America & Caribbean (excluding high income)"
"682","BHS","2018",14.7746307698499,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BS","Bahamas, The"
"683","BHS","2017",15.1155176372794,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BS","Bahamas, The"
"684","BHS","2016",14.0407005963948,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BS","Bahamas, The"
"685","BHS","2015",12.7672710873616,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BS","Bahamas, The"
"686","BHS","2014",11.4130922818946,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BS","Bahamas, The"
"687","BHS","2013",11.5079004421218,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BS","Bahamas, The"
"688","BHS","2012",11.9084464344014,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BS","Bahamas, The"
"689","BHS","2011",12.8783122899175,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BS","Bahamas, The"
"690","BHS","2010",10.8769027789884,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BS","Bahamas, The"
"691","BHS","2009",11.2520687319925,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BS","Bahamas, The"
"692","BHS","2008",12.1213661409842,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BS","Bahamas, The"
"693","BHS","2007",11.3588658867582,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BS","Bahamas, The"
"694","BHS","2006",11.2483316531019,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BS","Bahamas, The"
"695","BHS","2005",10.0017079766577,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BS","Bahamas, The"
"696","BHS","2004",9.42833415605685,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BS","Bahamas, The"
"697","BHS","2003",9.28851905674012,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BS","Bahamas, The"
"698","BHS","2002",8.99909471285283,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BS","Bahamas, The"
"699","BHS","2001",9.85954269322648,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BS","Bahamas, The"
"700","BRB","2016",27.4944565838509,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BB","Barbados"
"701","BRB","2015",25.3918081442206,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BB","Barbados"
"702","BRB","2014",23.5162660066007,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BB","Barbados"
"703","BRB","2013",23.0711720761172,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BB","Barbados"
"704","BRB","2012",24.4711838177874,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BB","Barbados"
"705","BRB","2011",25.9529948899624,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BB","Barbados"
"706","BRB","2010",24.7129304966887,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BB","Barbados"
"707","BRB","2009",24.7146599932818,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BB","Barbados"
"708","BRB","2008",25.428786969697,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BB","Barbados"
"709","BRB","2007",25.9597546106119,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BB","Barbados"
"710","BRB","2006",25.2846656469472,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BB","Barbados"
"711","BRB","2005",26.7347427673779,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BB","Barbados"
"712","BRB","2004",25.7744229931775,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BB","Barbados"
"713","BRB","2003",25.2434179778782,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BB","Barbados"
"714","BLZ","2017",26.3379133071981,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BZ","Belize"
"715","BLZ","2016",26.0456506430624,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BZ","Belize"
"716","BLZ","2015",25.070481005337,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BZ","Belize"
"717","BLZ","2014",25.5418357715901,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BZ","Belize"
"718","BLZ","2013",23.8021525924402,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BZ","Belize"
"719","BLZ","2012",23.1159004806619,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BZ","Belize"
"720","BLZ","2011",22.971043263965,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BZ","Belize"
"721","BLZ","2010",23.9378449027011,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BZ","Belize"
"722","BLZ","2009",22.8165945494572,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BZ","Belize"
"723","BLZ","2008",21.976504976505,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BZ","Belize"
"724","BLZ","2007",23.2645486001887,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BZ","Belize"
"725","BLZ","2006",21.9158368797256,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BZ","Belize"
"726","BLZ","2005",21.5392223583322,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BZ","Belize"
"727","BLZ","2004",19.7848956104057,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BZ","Belize"
"728","BLZ","2003",19.3083375699034,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BZ","Belize"
"729","BLZ","2002",19.4562996594779,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BZ","Belize"
"730","BLZ","2001",18.7776242298612,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","BZ","Belize"
"731","JAM","2018",26.809843578632,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","JM","Jamaica"
"732","JAM","2017",26.2256952612686,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","JM","Jamaica"
"733","JAM","2016",26.0289161729079,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","JM","Jamaica"
"734","JAM","2015",24.8174774699626,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","JM","Jamaica"
"735","JAM","2014",24.0556798335134,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","JM","Jamaica"
"736","JAM","2013",24.0120084575127,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","JM","Jamaica"
"737","JAM","2012",24.3328930313007,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","JM","Jamaica"
"738","JAM","2011",23.364368298024,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","JM","Jamaica"
"739","JAM","2010",24.2781717265526,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","JM","Jamaica"
"740","JAM","2009",24.9559702047372,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","JM","Jamaica"
"741","JAM","2008",24.684756616975,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","JM","Jamaica"
"742","JAM","2007",24.786546428363,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","JM","Jamaica"
"743","JAM","2006",24.0143899425756,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","JM","Jamaica"
"744","JAM","2005",23.2159728449925,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","JM","Jamaica"
"745","JAM","2004",24.1674973059177,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","JM","Jamaica"
"746","JAM","2003",24.071100071624,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","JM","Jamaica"
"747","JAM","2002",21.8590101924323,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","JM","Jamaica"
"748","JAM","2001",21.4148130153716,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","JM","Jamaica"
"749","KNA","2017",18.4613612806634,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","KN","St. Kitts and Nevis"
"750","KNA","2016",19.0279695210782,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","KN","St. Kitts and Nevis"
"751","KNA","2015",20.3597162710831,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","KN","St. Kitts and Nevis"
"752","KNA","2014",19.1894130720275,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","KN","St. Kitts and Nevis"
"753","KNA","2013",18.578978389595,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","KN","St. Kitts and Nevis"
"754","KNA","2012",18.4628557506686,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","KN","St. Kitts and Nevis"
"755","KNA","2011",18.4803150342398,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","KN","St. Kitts and Nevis"
"756","KNA","2010",16.7096105111865,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","KN","St. Kitts and Nevis"
"757","KNA","2009",19.535400602708,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","KN","St. Kitts and Nevis"
"758","KNA","2008",20.7424166955904,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","KN","St. Kitts and Nevis"
"759","KNA","2007",21.6321300112301,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","KN","St. Kitts and Nevis"
"760","KNA","2006",20.8500422433215,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","KN","St. Kitts and Nevis"
"761","KNA","2005",19.5700459684712,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","KN","St. Kitts and Nevis"
"762","KNA","2004",20.3571620017184,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","KN","St. Kitts and Nevis"
"763","KNA","2003",20.7755413371046,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","KN","St. Kitts and Nevis"
"764","KNA","2002",20.3379876661398,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","KN","St. Kitts and Nevis"
"765","KNA","2001",15.1745032786986,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","KN","St. Kitts and Nevis"
"766","LCA","2017",18.2197677643801,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","LC","St. Lucia"
"767","LCA","2016",19.1773550633672,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","LC","St. Lucia"
"768","LCA","2015",18.7102515975767,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","LC","St. Lucia"
"769","LCA","2014",18.0529631093025,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","LC","St. Lucia"
"770","LCA","2013",18.11457128014,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","LC","St. Lucia"
"771","LCA","2012",17.0802264235072,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","LC","St. Lucia"
"772","LCA","2011",17.9501657484177,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","LC","St. Lucia"
"773","LCA","2010",18.1607987371578,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","LC","St. Lucia"
"774","LCA","2009",19.1338695705866,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","LC","St. Lucia"
"775","LCA","2008",18.6849027299701,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","LC","St. Lucia"
"776","LCA","2007",18.2691189469052,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","LC","St. Lucia"
"777","LCA","2006",17.6326852295447,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","LC","St. Lucia"
"778","LCA","2005",17.6395305283757,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","LC","St. Lucia"
"779","LCA","2004",17.2120653125,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","LC","St. Lucia"
"780","LCA","2003",16.1669542385596,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","LC","St. Lucia"
"781","LCA","2002",16.6644444444444,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","LC","St. Lucia"
"782","LCA","2001",16.489850746888,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","LC","St. Lucia"
"783","VCT","2017",25.3576638240575,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","VC","St. Vincent and the Grenadines"
"784","VCT","2016",25.6059417683743,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","VC","St. Vincent and the Grenadines"
"785","VCT","2015",23.5940732895988,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","VC","St. Vincent and the Grenadines"
"786","VCT","2014",23.8351409536703,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","VC","St. Vincent and the Grenadines"
"787","VCT","2013",21.6013292523854,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","VC","St. Vincent and the Grenadines"
"788","VCT","2012",23.0142380753854,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","VC","St. Vincent and the Grenadines"
"789","VCT","2011",22.5761262633179,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","VC","St. Vincent and the Grenadines"
"790","VCT","2010",22.9147708651614,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","VC","St. Vincent and the Grenadines"
"791","VCT","2009",23.7398012841749,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","VC","St. Vincent and the Grenadines"
"792","VCT","2008",23.8571431995147,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","VC","St. Vincent and the Grenadines"
"793","VCT","2007",21.7849928861119,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","VC","St. Vincent and the Grenadines"
"794","VCT","2006",21.9282364938314,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","VC","St. Vincent and the Grenadines"
"795","VCT","2005",20.7710000905198,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","VC","St. Vincent and the Grenadines"
"796","VCT","2004",20.6411856731072,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","VC","St. Vincent and the Grenadines"
"797","VCT","2003",20.9498668974853,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","VC","St. Vincent and the Grenadines"
"798","VCT","2002",21.8774128762483,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","VC","St. Vincent and the Grenadines"
"799","VCT","2001",20.8051615610322,"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","VC","St. Vincent and the Grenadines"
